"Código SKU","titulo","Ruta","Cuerpo","ESTANTERIA","Imagen","Coste","Precio de venta sin Iva","Old Price","Edad","Editorial","Duracion","Dificultad (1-10)","Oferta","Nivel","Publicado","Jugadores","Umbral","titpo_contenido"
"ConflictOfHeroesElOsoDespierta3ªEdiciónOperaciónBarbarroja 1941","Conflict Of Heroes (Español): El Oso Despierta (3ª Edición): Operación Barbarroja 1941","/conflict-of-heroes-el-oso-despierta-tercera-edicion-operacion-barabarroja-1941","
	Todas las copias de la Tercera Edición en español incluyen dentro de la caja las fichas exclusivas Tanques Monstruosos del Frente Oriental y Desolación y Destrucción en el Frente Este


	 


	Participa en la mayor invasión terrestre de la historia.


	 


	II Guerra Mundial Frente Oriental:


	22 de junio de 1941: más de tres millones de soldados alemanes desencadenan la Operación Barbarroja, golpeando en lo más profundo del territorio soviético. Los Panzers alemanes empujan hasta las puertas de Moscú, pero las temperaturas bajo cero, que baten récords, congelan el equipo, el progreso y la moral. Los soviéticos toman la iniciativa y comienzan a cambiar el impulso de la guerra.


	 


	¡El oso soviético ha despertado!


	 


	


	 


	 


	El Oso Despierta enfatiza la acción rápida y fluida propia del Frente Oriental. Dirige las fuerzas de pelotones, la compañía de tanques individuales, escuadrones, armas tripuladas y mucho más. Enfréntate a los dilemas tácticos a los que se enfrentaron los históricos comandantes durante algunas de las batallas más cruentas de la historia. Aprovecha las oportunidades, a medida que se desarrolla la batalla determina tus mejores opciones y guía a tus fuerzas hacia la victoria.


	 


	


	 


	
		«Un magnífico ejemplo de diseño de wargame moderno, con reglas elegantes y simplificadas sin sacrificar el realismo. Las misiones presentan problemas tácticos convincentes que ayudan a los profesionales militares y a los aficionados a

	
		desarrollar sus habilidades de pensamiento crítico».

	
		— Mark G., Analista de defensa



	 


	 


	¡Nuevo sistema de juego mejorado para la serie Conflict of Heroes!


	 


	


	 


	Inmersivo


	
		Acción única, juego alternado - sin esperas.



	 


	Fácil


	
		¡Sin gráficos! Enseña a los nuevos jugadores cómo jugar rápidamente.



	 


	Realista


	
		Unidades, enfrentamientos y tácticas con rigor histórico.



	 


	Táctico


	
		Combina las armas con eficacia para cumplir cada misión.



	 


	«Si buscas un juego histórico, fácil de enseñar y que proporcione una sensación de juego muy fluida, te recomendamos la saga CoH».


	 


	


	 


	EL JUEGO


	Conflict of Heroes ha representado un verdadero terremoto en el mundo del juego. Se trata de un wargame, pero rápidamente ha conseguido atraer la atención de muchos nuevos jugadores y ganarse la admiración de los veteranos.


	 


	Conflict of Heroes es un juego táctico de 2ª G. M. para acciones de tamaño sección. Las tácticas empleadas por alemanes y soviéticos se reflejan correctamente y deben emplearse para ganar.


	 


	Muchas partidas pequeñas duran menos de 60 minutos y pueden participar entre 2 y 4 jugadores. Cada partida presenta a los jugadores con distintos objetivos. Durante la partida los jugadores usan las unidades de su ejército para luchar por esos objetivos.


	 


	Cada vez que el jugador activo actúe con cualquiera de sus unidades, el jugador inactivo puede reaccionar con cualquier unidad propia. Reacciona usando puntos de acción de mando que se van contabilizando en un registro. Estos puntos le permiten ejecutar fuego de oportunidad o jugar una carta de acción. Los jugadores solo reciben una carta de acción por turno, así que deben usarse con buen criterio. Las cartas de acción permiten a los jugadores actuar sin gastar puntos de acción, así como disparar armas especiales.


	 


	


	 


	 


	LISTA DE MISIONES


	
		Partisanos [2 jugadores]
	
		Defensa del NKVD [2-4 jugadores]
	
		La brecha [2 jugadores]
	
		General Petrov [2 jugadores]
	
		Hielo Rojo [3 jugadores]
	
		Los Monstruos [2 jugadores]
	
		El Búnker [2 jugadores]
	
		Avance hacia el Bolsillo de Mzensk [4 jugadores]
	
		KV-2 [2 jugadores]
	
		Río de Bichos [4 jugadores]
	
		Asalto a Peprez [4 jugadores]
	
		Demolición [2 jugadores]
	
		Fuga de Smolensk [4 jugadores]
	
		Depósito Sovkhoz [2 jugadores]
	
		Batalla por Mogilev [2 jugadores]
	
		Valle de Belbek [2 jugadores]



	 


	¿Qué contiene?


	
		4 mapas
	
		2 Dados de Batalla (d6)
	
		2 Dados de Desgaste (d10)
	
		6 Planchas de fichas (Marcadores de Impacto + varios, Unidades Soviéticas, Unidades Alemanas)
	
		1 Registro de Rondas y Puntos de Victoria
	
		4 Registros PAMs (Puntos de acción de mando)
	
		50 Cartas de Batalla
	
		5 Cartas de Armamento



	 


	


	 


	 


	PREMIOS


	Conflict of heroes está considerado como uno de los mejores juegos de guerra tácticos de la segunda guerra mundial que se pueden encontrar en la actualidad. Desde su aparición en 2008 ha ganado los más prestigiosos premios del sector de los juegos de guerra. Se trata de un juego de guerra clásico, con fichas que representan las unidades de cada ejército, y un tablero hexagonal que representa el mapa en el que transcurre la batalla.


	 


	Nº1 en Serie de Wargames


	Premios de la serie Conflict of Heroes:


	Ganador: Origins - Juego Histórico del Año


	Ganador: Charles S. Roberts - Mejor Juego de la 2ª GM


	Ganador: Charles S. Roberts - Mejor Diseño Gráfico


	Ganador: James F. Dunnigan - Premio a la Elegancia en el Diseño


	Todas las copias de la Tercera Edición en español incluyen dentro de la caja las promos Tanques Monstruosos del Frente Oriental y Desolación y Destrucción en el Frente este
","F6","http://tablerumdrupal.com/sites/tablerumcom/files/conflict-of-heroes-el-oso-despierta-tercera-edicion-operacion-barabarroja-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/conflict-of-heroes-el-oso-despierta-tercera-edicion-operacion-barabarroja-1-comprar-barato.jpg","65.70699999999999","66.90000000000001","90","+14 años","Mas que Oca"," 2-4 horas","6","Si","1","Sí","2-4","1","Juegos de Mesa"
