"Código SKU","titulo","Ruta","Descripcion","ESTANTERIA","Imagen","Coste","Precio de venta sin IVA","Old Price","Edad","Editorial","Duracion","Dificultad (1-10)","Oferta","Nivel","Publicado","Jugadores","Umbral","Tipo"
"Cangaceiros","Cangaceiros","/cangaceiros","




	
		“Olê, mulher rendeira, Olê, mulher rendá! Tu me ensina a fazer renda, que eu te ensino a namorar!” 


	
		(Del himno de los Cangaceiros, que anunciaban su llegada, y que fue dedicado a la fuerte y respetada figura de la mujer en la región Nordeste de Brasil)




	 


	La zona desértica de Sertão, en la región Nordeste de Brasil, fue escenario de las hazañas de los Cangaceiros, hombres que abrazaron el camino del Cangaço, de canga, que significa yugo. Así como un toro lleva un yugo, el Cangaceiro llevaba armas y las consecuencias de portarlas, dejando atrás a sus seres queridos, viviendo entre un territorio hostil, O Sertão, el abrasador interior repleto de áridas zarzas, la Caatinga, y los desolados acantilados, las Serras.



	



	La figura icónica del Cangaceiro va más allá de la imagen estereotipo de un forajido común, que roba a los ricos para repartir entre los pobres; sin embargo, eran personas que lucharon para reafirmar sus derechos y buscar venganza, paisanos oprimidos que se alzaron en armas contra la tiranía de los Coroneis (los poderosos terratenientes dueños de las fazendas, grandes parcelas de tierra), porque su honor era más importante que cualquier otra cosa.



	 


	En ese contexto, los jugadores representan líderes Cangaceiros y a sus bandas, temidas y respetadas en todo el Sertão. ¡Muestra coraje y honor! ¡Sobrevive en la Caatinga! ¡Haz retroceder a los Volantes de los Coroneis! ¡Ataca sus ciudades corruptas! ¡Enfrenta duelos con el Facão! ¡Corrige los errores cometidos sobre ti! ¡Nunca perdones la traición! ¡Haz crecer tu fama y conviértete en el Cangaceiro más famoso de todo el Sertão!



	 


	¡Cangaceiros es esto y mucho más!



	 


	Cangaceiros es un juego competitivo estratégico en el que cada jugador encarna a una banda que intenta sobrevivir en territorios desérticos hostiles mientras es perseguida por los Volantes, la policía estatal entrenada para matarlos. Cada banda tiene un jefe elegido entre los veinte disponibles, cada uno con sus propias habilidades y características únicas.
	
	La gestión de cada mazo de siete cartas es fundamental, y los jugadores utilizan las cartas para recoger recursos, colocar bandidos para vigilar una región, atacar a los Volantes, asaltar la prisión de la ciudad de Recife, convertir los recursos acumulados en fama, entrenar a su jefe y reclutar nuevos miembros para la banda.
	
	Ganas acumulando puntos de fama, que se obtienen atacando a los Volantes, pero también entrenando a tu jefe para resolver el objetivo de su vida y ayudarle a retirarse con gloria. También ganas puntos de fama de otras formas, y gana quien reúna más fama.



	
	



	¿Qué contiene?



	
		Un mapa a doble cara, una para 2/3 jugadores y la otra para 4/5 jugadores

	
		12 cartas de Volantes, divididas en 2 mazos de 6 cartas cada uno, para 2/3 jugadores y 4/5 jugadores (cada mazo contiene 2 cartas de nivel 1, 2 cartas de nivel 2 y 2 cartas de nivel 3)

	
		4 fichas de Refuerzos de Prisió

	
		10 fichas de Refuerzos de Volantes

	
		15 cartas de Objetivo en la Vida

	
		8 cartas de Acción Serra / 7 cartas de Acción Caatinga

	
		20 cartas de Líder

	
		17 losetas de Fazenda (11 Sertão, 3 Serra, 3 Caatinga)

	
		14 losetas de Evento de doble cara (activa/desactivada)

	
		Loseta de “Paz” de doble cara (activa/desactivada)

	
		Ficha de Bendición

	
		43 Figuras de Volantes de madera

	
		25 fichas de Reis, la moneda del juego (20 de plata de valor 1, 5 de oro de valor 5)

	
		1 ficha de Facão (primer jugador)

	
		20 cubos de Herida

	
		20 fichas de Acuerdo

	
		20 fichas de Venganza

	
		16 losetas de Recompensa

	
		Reglamento en español

	
		Reglamento en portugués




","Novedades","http://tablerumdrupal.com/sites/tablerumcom/files/cangaceiros-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/cangaceiros-1-comprar-barato.jpg","40.154","40.867","55","+14 años","Mas que Oca","60min","6","Si","1","Sí","2-5","1","Juegos de Mesa"
"CoraQuest","CoraQuest","/coraquest","




	CoraQuest Una aventura de espadas y hechicería para toda la familia



	 


	Esta edición incluye las cartas promocionales de Kickstarter así como otros elementos que mejoraban los componentes del juego, como los diales de salud de héroes y jefazo



	



	CoraQuest es un emocionante y accesible juego cooperativo de exploración de mazmorras para una a cuatro personas, a partir de seis años. En CoraQuest los jugadores trabajan juntos para guiar a cuatro aventureros que exploran una mazmorra, evitan trampas, encuentran tesoros, luchan contra monstruos y, a veces, rescatan a un gnomo llamado Kevin.



	 


	CoraQuest es un juego al que niños y mayores pueden jugar juntos y divertirse por igual. También es un juego que despierta la creatividad, ya que te anima y te orienta sobre cómo crear héroes, monstruos y aventuras para hacer de CoraQuest tu propio juego. Todas las ilustraciones de CoraQuest están basadas en dibujos de niños, muchos de los cuales nos han sido enviados desde todo el mundo por la maravillosa comunidad de CoraQuest. El arte ha sido reunido por nuestro ""jefe-colorista"", Gary King, para crear un juego único y encantador.



	 


	



	 


	CoraQuest es un juego cooperativo, lo que significa que los jugadores están del mismo lado y ganarán o perderán como un equipo. Cada vez que juguéis, trabajaréis codo con codo para controlar a cuatro aventureros dispuestos a explorar una mazmorra, luchar contra monstruos y encontrar tesoros. Antes de comenzar a jugar a CoraQuest, tendréis que decidir si queréis una partida normal (45-60 minutos) o larga (60-75 minutos), y escoger una de las aventuras del libro de Aventuras. Puede que tengáis que luchar contra una serpiente gigante, o que debáis recolectar huevos de araña para una poción… ¡o quizás aceptéis una misión para recuperar una tarta robada!



	 


	Una vez decidida la aventura, os adentraréis en la mazmorra para explorarla sala por sala. Furiosos orcos y trampas letales os esperan a la vuelta de cada esquina, pero tendréis que avanzar con valentía si queréis superar la aventura. Tened cuidado: si cualquiera de los héroes es derrotado, todos perderéis la partida. Después de unas cuantas partidas a CoraQuest, puede que os apetezca crear vuestras propias aventuras, héroes y enemigos con la guía que encontraréis en la caja.



	



	 


	¿Qué contiene?



	
		29 figuras de cartón

	
		29 peanas de plástico para las figuras

	
		1 ficha de exploración

	
		1 libro de aventuras

	
		1 reglamento

	
		1 guía de personalización de personajes

	
		1 ficha de amenaza

	
		4 cartas de resumen de reglas

	
		2 medidores de cuenta atrás

	
		8 fichas de cuenta atrás para los héroes

	
		17 cartas de mazmorra básicas

	
		18 cartas de mazmorra especiales

	
		33 cartas de tesoro

	
		12 fichas de cofre del tesoro

	
		8 cartas de héroes

	
		4 diales de salud de héroe

	
		12 cartas de equipo inicial

	
		18 cartas de objeto especial

	
		1 ficha de segundo aliento

	
		12 fichas de daño

	
		1 dial de salud del jefazo

	
		11 cartas de enemigo

	
		3 dados rojos personalizados

	
		4 dados blancos

	
		8 fichas de araña

	
		4 fichas de veneno/aventura




","Novedades","http://tablerumdrupal.com/sites/tablerumcom/files/coraquest-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/coraquest-1-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/coraquest-2-comprar-barato.jpg","29.166","29.71","40","+6 años","Mas que Oca","50min","5","Si","1","Sí","1-4","1","Juegos de Mesa"
"EuropaUniversalis","Europa Universalis: El Precio del Poder","/europa-universalis-el-precio-del-poder","




	Edición íntegra en Español



	 


	Prepárate para gobernar una de las grandes naciones de Europa a través de las edades del Descubrimiento, la Reforma, el Absolutismo y las Revoluciones - que abarcan más de trescientos años de historia. Eleva al rango de potencia mundial a tu nación favorita empezando desde la Edad Media y para crear un imperio glorioso, a través de la diplomacia inteligente, la exploración valiente y la conquista despiadada. Cada una de las naciones jugables tiene sus propias oportunidades y desafíos.



	



	Europa Universalis: el precio del poder es un juego de mesa que expande el legado de la serie de juegos de ordenador de Europa Universalis de Paradox Interactive. Los familiarizados con esta serie de más de 20 años de historia reconocerán enseguida varios de los conceptos de este juego de mesa. No obstante, no es necesario conocer el juego de ordenador para disfrutar de su versión de tablero. El punto de partida de la primera era de Europa Universalis: el precio del poder es el año 1444, tras la batalla de Varna, donde los otomanos consiguieron una victoria decisiva contra las combinadas fuerzas cruzadas cristianas. Europa está a punto de dejar atrás la Edad Media y entrar en la Edad Moderna. El mundo va a vivir cambios como nunca antes lo había hecho. Ya no existirán civilizaciones en diferentes partes del globo aisladas o con contacto limitado o nulo con el mundo exterior. Irreversiblemente, las vidas de personas de todo el planeta se enredarán en un complejo entramado de luchas de poder, expansión imperialista, colonización, comercio e intercambio cultural. Todo ello acarreando guerras y epidemias con sus desastrosas consecuencias. A su vez, la ciencia, la filosofía política y la tecnología comenzarán a progresar a un ritmo nunca antes visto en la historia de la humanidad. Esto cambiará la guerra, las formas de gobierno, las instituciones religiosas y la vida cotidiana de la gente común de una forma que nadie podría haber previsto.



	 


	Si bien algunos estados florecerán en este entorno llegando incluso a tener posiciones de dominio global, otras civilizaciones sufrirán hasta casi desaparecer por completo. Mucho de lo que hicieron las potencias coloniales e imperialistas de esa época en su lucha por la gloria y la riqueza es, por supuesto, más que cuestionable cuando se ve con la mirada actual. El conocimiento de los muchos eventos y desarrollos clave de este período es crucial para comprender cómo hemos llegado a la actualidad del modo en el que lo hemos hecho. El juego se centra en las potencias europeas de la época, no porque respaldemos lo que hicieron, sino porque es la única forma de ayudarnos a entender algunas de sus decisiones. Quizás podamos ver mejor cómo o por qué partes de la historia se desarrollaron del modo en el que lo hicieron, dando a los jugadores libertad para afrontar escenarios hipotéticos a la vez que realistas en el marco de esta época. Todo esto es mucho para un juego de mesa y así no tenemos la pretensión de acercarnos a una simulación extrema. Aun así, el juego permite a los jugadores introducirse en este período de tiempo tan interesante y guiar a su reino a través de una gran parte de la historia. Ante desafíos basados en hechos históricos de la época, estos tendrán que tomar decisiones difíciles y negociar con sus oponentes para que sus reinos crezcan y prosperen.



	



	Europa Universalis: el precio del poder es un juego de mesa de construcción de imperios, conquista, diplomacia y exploración en la Edad Moderna temprana. Cada jugador conducirá a una de las grandes naciones europeas a la gloria o su desaparición, según su capacidad para tomar las decisiones correctas y su habilidad para administrar los recursos disponibles. Durante la partida, los jugadores usarán su poder monárquico y sus ducados para realizar acciones tales como la construcción de contingentes armados, librar batallas, forjar relaciones diplomáticas y desarrollar aspectos de la maquinaria interna de sus sociedades. La gestión de las relaciones diplomáticas entre jugadores es también un aspecto esencial del juego. El ganador es el jugador que termina la partida con más prestigio. Muchos caminos llevan a la victoria, ya que el prestigio se obtiene de diferentes maneras dependiendo de los aspectos en los que uno decida centrar sus esfuerzos.



	 


	



	 


	1. Fase de Cartas



	
		Preparación de eventos, donde acontecerán toda clase de eventos históricos que alterarán de alguna forma la partida.

	
		Robo de cartas de acción, en la cual, los jugadores conseguirán nuevas cartas para llevar a cabo sus planes.

	
		Tasa de cartas de acción, que tendrá que ser pagada por cada carta que se quiera conservar.

	
		Selección y reemplazo de misiones, que podrán ser completadas durante la ronda para conseguir ventajas sobre los rivales, prestigio y mucho más




	Toda la gestión se lleva a cabo en el tablero personal de cada jugador.



	 


	 


	2. Fase de Acción



	
		Los jugadores se turnan para realizar 1 acción hasta que todos hayan pasado. Encontrarás acciones genéricas como el juego de eventos, investigación de ideas, negociación con otros jugadores, cambios de enfoque nacional o religiones. También encontramos acciones menores, que no consumen tu turno, tales como pagar o pedir préstamos, nombrar consejeros y líderes, llamada a las armas, reabastecer a los soldados o romper lazos con países aliados. Sin embargo, las acciones más poderosas las podemos encontrar en tres grupos. Administrativas: que nos permitirán aumentar la estabilidad de la nación, convertir territorios o colonizarlos. Militares, para declarar guerras, activar unidades, reclutar tropas o reprimir revueltas. Diplomáticas: que nos permitirán influenciar otros países, forjar alianzas, crear reclamaciones o establecer lazos comerciales. El corazón del juego es esta fase, y gran parte de las acciones se llevan a cabo mediante el uso de cartas




	 


	3. Fase de Rebeldes y Paz



	
		Eliminación de casus belli y treguas

	
		Invasiones de RNJ, donde las naciones neutrales podrán rivalizar con los jugadores

	
		Asedio y movimiento rebeldes, en los cuales los levantamientos presentes en el mundo sembrarán el caos

	
		Firma de la paz, tanto con otros jugadores como con naciones neutrales

	
		Penalizaciones al prestigio, por diversas causas

	
		Interregno, donde los jugadores sin gobernante sufrirán diversas consecuencias negativas

	
		Disidencia, debido a la cual se extenderá el malestar más adelante

	
		Creación y eliminación de malestar, que tendrá lugar principalmente debido a la existencia de guerras activas

	
		Tiradas de malestar, gracias a las cuales se harán notar los efectos del malestar generado anteriormente




	 


	4. Fase de Ingresos y Mantenimiento



	
		Reducción de costes, en la cual los jugadores tendrán que despedir consejeros, disolver unidades o recuperar barcos en el mar si no pueden pagar sus costes

	
		Recolección de ingresos menos costes, gracias a los cuales los jugadores podrán desarrollar su imperio

	
		Corrupción, que se extenderá por el imperio a medida que la economía va creciendo

	
		Recolección de poder monárquico, en el cual se recibirán ciertos beneficios dependiendo de la situación actual del imperio

	
		Puntuación de prestigio, donde tendrá lugar un recuento del prestigio actual de los jugadores




	 


	5. Fase de Limpieza



	
		Actualización y reabastecimiento, durante la cual las unidades aliadas se disolverán y las reservas de soldados serán actualizadas

	
		Limpieza del mapa y del tablero de estatus, para preparar la siguiente era

	
		Chequeo del límite de mano de 5 cartas

	
		Procedimiento de fin de era, en el que se seguirá una secuencia para determinar el final de la era en curso




	 


	PROBABLEMENTE, LA MAYOR EXPERIENCIA DE ESTRATEGIA HISTÓRICA HASTA LA FECHA



	



	CONTENIDO DE LA EDICIÓN ESTÁNDAR



	
		INCLUYE TODOS LOS LOGROS DESBLOQUEADOS DURANTE LA CAMPAÑA DE KICKSTARTER (excepto los específicos de la versión Deluxe)

	
		INCLUYE LA EXPANSIÓN ""El Destino de los Imperios"" PARA 5-6 JUGADORES

	
		1 caja del juego (dimensiones menores a la versión deluxe)

	
		3 tableros de juego montados a doble cara

	
		2 libros de reglas (reglas principales y reglas en solitario)

	
		2 libros de escenarios

	
		390 cartas grandes (87 x 57 cm)

	
		312 cartas pequeñas (64 x 42 cm)

	
		16 dados gravados

	
		1 dado de 6 caras estándar

	
		1 tablero de Curia Papal

	
		6 insertos estándar para los componentes de jugador

	
		6 tableros de reino para los jugadores

	
		7 bandejas con tapas de Game Trayz con su respectivo inserto

	
		3 planchas de fichas troqueladas (más de 200 fichas)




","E0","http://tablerumdrupal.com/sites/tablerumcom/files/europa-universalis-el-precio-del-poder-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/europa-universalis-el-precio-del-poder-1-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/europa-universalis-el-precio-del-poder-2-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/europa-universalis-el-precio-del-poder-3-comprar-barato.jpg","101.691","109.049000000000007","150","+14 años","Mas que Oca"," 2-4 horas","8","Si","2","Sí","1-6","3","Juegos de Mesa"
"ROLElViejoTerrible","El Viejo Terrible","/el-viejo-terrible","




	



	 


	En una casa antigua de Water Street, junto al mar, vive un decrépito anciano cuya juventud ya nadie recuerda en la ciudad costera de Kingsport. Se dice de él que esconde una gran fortuna tras los muros de su morada. 



	 


	Pero no se engañen; a pesar de la tentadora lumbre que se derrama desde dentro, ésta no es una casa en la que desearían entrar. No, no es un lugar agradable en el que van a verse envueltos y menos agradable será el encuentro que protagonicen con este anciano. 
	 


","Rol","http://tablerumdrupal.com/sites/tablerumcom/files/el-viejo-terrible-1-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/el-viejo-terrible-comprar-barato.jpg","6.585","9.086","","","edge","","","","1","Sí","","1","libros"
"DungeonFighterSalasMagmaPerverso","Dungeon Fighter: En las Salas del Magma Perverso","/dungeon-fighter-en-las-salas-del-magma-perverso","




	Vuelve Dungeon Fighter… ¡Más ardiente que nunca! 



	 


	Dungeon Fighter en las Salas del Magma Perverso es una expansión independiente para Dungeon Fighter, ¡con nuevos contenidos de temática flamígera y un montón de chismes para jugar! ¡Tomad vuestros dados y preparaos para demostrar vuestra valía en la mazmorra! 



	 


	



	Dungeon Fighter es un juego que combina destreza, aventura y una buena dosis de humor. Los jugadores adoptan el papel de héroes autoproclamados, formando un grupo para lanzarse a la aventura. Por el camino, explorarán la mazmorra, inspeccionarán sus muchas estancias y se enfrentarán a interminables hordas de monstruos horribles, lanzando dados a la diana de maneras de lo más variopintas. Templados en la forja de la temeridad, este grupo de aspirantes a héroes necesitará una buena combinación de habilidad y coraje para sobrevivir a los peligros de la mazmorra y acabar derrotando al jefe final. ¿Tendrán lo que hay que tener? 



	



	Tal como pasaba en el juego original Dungeon Fighter, os encontraréis con salas especiales y enemigos particulares que os pedirán los movimientos y posiciones de lo más inverosímiles. En esta edición, los héroes deberán superar pruebas tales como saltar sobre las llamas, atravesar un anillo de fuego, rebotar sobre superficies de lava o intentar un ‘hoyo en uno’ dentro de un volcán, gracias a los nuevos chismes de plástico que incorpora la caja. Entre los nuevos componentes también destacan un dado de piedra y uno de metal, así como un nuevo conjunto básico de dados de 8 caras. Por supuesto, esta edición también incorpora nuevos jefes, monstruos y salas de mazmorra Dungeon Fighter, en las Salas del Magma Perverso no puede faltar en las estanterías de los amantes de los juegos cooperativos de mazmorras. La diversión está asegurada mientras tratáis de superar las pruebas tirando los dados de formas que nunca habríais imaginado. Si combináis esta edición con otros títulos del universo Dungeon Fighter conseguiréis partidas únicas y un buen número de encuentros distintos. 



	 


	¡Confiad en vuestra destreza y lanzaros a la aventura!



","Novedades","http://tablerumdrupal.com/sites/tablerumcom/files/dungeon-fighter-en-las-salas-del-magma-perverso-comprar-barato.jpg, http://tablerumdrupal.com/sites/tablerumcom/files/dungeon-fighter-en-las-salas-del-magma-perverso-1-comprar-barato.jpg","33.862","37.148","50","+8 años","devir","50min","5","Si","1","Sí","1-4","1","Juegos de Mesa"
